clause_depth,correct,dependency_distance,dependency_distance_bucket,failure,grammatical,grammatical_score,model_id,model_name,model_provider,near_failure,pair_id,phenomenon,preference_margin,subtype,template_type,ungrammatical,ungrammatical_score
0,True,4,medium_2_4,False,The student beside the maps runs.,-8.018576939900717,hf_gpt2,gpt2,huggingface,False,pp_attractor-0181,agreement,0.3352305094401036,pp_plural_attractor_beside,pp_attractor,The student beside the maps run.,-8.35380744934082
1,False,5,long_5_plus,True,The guard that the clerk teaches studies.,-7.5879107883998325,hf_gpt2,gpt2,huggingface,False,relative_clause-0182,agreement,-0.07320295061383941,object_relative_clause_that,relative_clause,The guard that the clerk teaches study.,-7.514707837785993
0,True,1,short_1,False,The pilot waits.,-8.235260009765625,hf_gpt2,gpt2,huggingface,False,simple_agreement-0183,agreement,0.42520713806152344,simple_singular,simple_agreement,The pilot wait.,-8.660467147827148
0,True,4,medium_2_4,False,The actors beside the letter run.,-8.023365020751953,hf_gpt2,gpt2,huggingface,False,pp_attractor-0184,agreement,0.2887077331542969,pp_singular_attractor_beside,pp_attractor,The actors beside the letter runs.,-8.31207275390625
1,True,5,long_5_plus,False,The actor who the girl trusts writes.,-7.577314104352679,hf_gpt2,gpt2,huggingface,False,relative_clause-0185,agreement,0.5832383292061945,object_relative_clause_who,relative_clause,The actor who the girl trusts write.,-8.160552433558873
0,True,1,short_1,False,The drivers study.,-8.832538604736328,hf_gpt2,gpt2,huggingface,False,simple_agreement-0186,agreement,0.7154006958007812,simple_plural,simple_agreement,The drivers studies.,-9.54793930053711
0,False,4,medium_2_4,True,The bird with the cars closes.,-7.248090108235677,hf_gpt2,gpt2,huggingface,False,pp_attractor-0187,agreement,-0.08994547526041607,pp_plural_attractor_with,pp_attractor,The bird with the cars close.,-7.158144632975261
1,True,5,long_5_plus,False,The chefs that the clerk supports laugh.,-7.93943841116769,hf_gpt2,gpt2,huggingface,False,relative_clause-0188,agreement,0.2701999119349887,plural_object_relative_clause_that,relative_clause,The chefs that the clerk supports laughs.,-8.209638323102679
0,True,1,short_1,False,The actor runs.,-8.487003326416016,hf_gpt2,gpt2,huggingface,False,simple_agreement-0189,agreement,0.5039787292480469,simple_singular,simple_agreement,The actor run.,-8.990982055664062
0,False,4,medium_2_4,True,The judges with the map answer.,-7.1509049733479815,hf_gpt2,gpt2,huggingface,False,pp_attractor-0190,agreement,-0.18320782979329397,pp_singular_attractor_with,pp_attractor,The judges with the map answers.,-6.9676971435546875
1,True,5,long_5_plus,False,The writer that the editors know returns.,-7.2749802725655695,hf_gpt2,gpt2,huggingface,False,relative_clause-0191,agreement,0.2400757925850998,object_relative_clause_plural_embedded_that,relative_clause,The writer that the editors know return.,-7.515056065150669
0,True,1,short_1,False,The boys dance.,-6.92826779683431,hf_gpt2,gpt2,huggingface,False,simple_agreement-0192,agreement,1.7915096282958993,simple_plural,simple_agreement,The boys dances.,-8.719777425130209
0,True,4,medium_2_4,False,The bird near the books opens.,-7.123779932657878,hf_gpt2,gpt2,huggingface,False,pp_attractor-0193,agreement,0.06313260396321585,pp_plural_attractor_near,pp_attractor,The bird near the books open.,-7.186912536621094
1,True,5,long_5_plus,False,The judge who the girls know moves.,-7.761155264718192,hf_gpt2,gpt2,huggingface,True,relative_clause-0194,agreement,0.00833293369838195,object_relative_clause_plural_embedded_who,relative_clause,The judge who the girls know move.,-7.769488198416574
0,True,1,short_1,False,The boy closes.,-8.75486946105957,hf_gpt2,gpt2,huggingface,False,simple_agreement-0195,agreement,0.07574017842610736,simple_singular,simple_agreement,The boy close.,-8.830609639485678
0,True,4,medium_2_4,False,The drivers near the car notice.,-6.911861419677734,hf_gpt2,gpt2,huggingface,False,pp_attractor-0196,agreement,0.2321186065673828,pp_singular_attractor_near,pp_attractor,The drivers near the car notices.,-7.143980026245117
1,True,5,long_5_plus,False,The student that the clerk guides notices.,-7.900369916643415,hf_gpt2,gpt2,huggingface,False,relative_clause-0197,agreement,0.1736940656389514,object_relative_clause_that,relative_clause,The student that the clerk guides notice.,-8.074063982282366
0,True,1,short_1,False,The dogs dance.,-7.8512757619222,hf_gpt2,gpt2,huggingface,False,simple_agreement-0198,agreement,1.8112742106119795,simple_plural,simple_agreement,The dogs dances.,-9.66254997253418
0,True,4,medium_2_4,False,The dancer behind the books returns.,-6.918933868408203,hf_gpt2,gpt2,huggingface,False,pp_attractor-0199,agreement,0.581614176432292,pp_plural_attractor_behind,pp_attractor,The dancer behind the books return.,-7.500548044840495
1,False,5,long_5_plus,True,The driver who the girl questions reads.,-7.453849247523716,hf_gpt2,gpt2,huggingface,False,relative_clause-0200,agreement,-0.1410184587751111,object_relative_clause_who,relative_clause,The driver who the girl questions read.,-7.312830788748605
0,True,1,short_1,False,The chef listens.,-8.068196614583334,hf_gpt2,gpt2,huggingface,False,simple_agreement-0201,agreement,0.9882246653238926,simple_singular,simple_agreement,The chef listen.,-9.056421279907227
0,True,4,medium_2_4,False,The reporters behind the report notice.,-6.710959752400716,hf_gpt2,gpt2,huggingface,False,pp_attractor-0202,agreement,0.4559491475423183,pp_singular_attractor_behind,pp_attractor,The reporters behind the report notices.,-7.166908899943034
1,True,5,long_5_plus,False,The writers that the visitor knows move.,-7.502482822963169,hf_gpt2,gpt2,huggingface,False,relative_clause-0203,agreement,0.19808850969587066,plural_object_relative_clause_that,relative_clause,The writers that the visitor knows moves.,-7.70057133265904
0,True,1,short_1,False,The guards laugh.,-6.686337788899739,hf_gpt2,gpt2,huggingface,False,simple_agreement-0204,agreement,1.616902033487956,simple_plural,simple_agreement,The guards laughs.,-8.303239822387695
0,True,4,medium_2_4,False,The writer beside the maps speaks.,-7.539711634318034,hf_gpt2,gpt2,huggingface,False,pp_attractor-0205,agreement,0.6083456675211592,pp_plural_attractor_beside,pp_attractor,The writer beside the maps speak.,-8.148057301839193
1,True,5,long_5_plus,False,The bird that the editors support answers.,-7.553920200892857,hf_gpt2,gpt2,huggingface,False,relative_clause-0206,agreement,0.11364528111049133,object_relative_clause_plural_embedded_that,relative_clause,The bird that the editors support answer.,-7.667565482003348
0,True,1,short_1,False,The chef runs.,-8.727811177571615,hf_gpt2,gpt2,huggingface,False,simple_agreement-0207,agreement,0.2662493387858067,simple_singular,simple_agreement,The chef run.,-8.994060516357422
0,True,4,medium_2_4,False,The chefs beside the student listen.,-7.866996765136719,hf_gpt2,gpt2,huggingface,False,pp_attractor-0208,agreement,0.3504206339518223,pp_singular_attractor_beside,pp_attractor,The chefs beside the student listens.,-8.217417399088541
1,False,5,long_5_plus,True,The driver who the artists see closes.,-8.324624742780413,hf_gpt2,gpt2,huggingface,False,relative_clause-0209,agreement,-0.5912818908691406,object_relative_clause_plural_embedded_who,relative_clause,The driver who the artists see close.,-7.733342851911273
0,True,1,short_1,False,The students write.,-7.063700993855794,hf_gpt2,gpt2,huggingface,False,simple_agreement-0210,agreement,1.3998559315999346,simple_plural,simple_agreement,The students writes.,-8.463556925455729
0,True,4,medium_2_4,False,The teacher with the letters answers.,-5.970627466837565,hf_gpt2,gpt2,huggingface,False,pp_attractor-0211,agreement,0.582763671875,pp_plural_attractor_with,pp_attractor,The teacher with the letters answer.,-6.553391138712565
1,True,5,long_5_plus,False,The boy that the artist trusts speaks.,-7.318213326590402,hf_gpt2,gpt2,huggingface,False,relative_clause-0212,agreement,0.7140192304338724,object_relative_clause_that,relative_clause,The boy that the artist trusts speak.,-8.032232557024274
0,True,1,short_1,False,The scientist moves.,-8.296268463134766,hf_gpt2,gpt2,huggingface,False,simple_agreement-0213,agreement,0.7921905517578125,simple_singular,simple_agreement,The scientist move.,-9.088459014892578
0,True,4,medium_2_4,False,The writers with the cabinet wait.,-7.558236440022786,hf_gpt2,gpt2,huggingface,False,pp_attractor-0214,agreement,0.4939619700113935,pp_singular_attractor_with,pp_attractor,The writers with the cabinet waits.,-8.05219841003418
1,True,5,long_5_plus,False,The driver who the editor follows returns.,-7.657100677490234,hf_gpt2,gpt2,huggingface,False,relative_clause-0215,agreement,0.5146876743861615,object_relative_clause_who,relative_clause,The driver who the editor follows return.,-8.171788351876396
0,True,1,short_1,False,The boys return.,-7.290721893310547,hf_gpt2,gpt2,huggingface,False,simple_agreement-0216,agreement,1.467489878336588,simple_plural,simple_agreement,The boys returns.,-8.758211771647135
0,False,4,medium_2_4,True,The robot near the reports studies.,-8.37442398071289,hf_gpt2,gpt2,huggingface,False,pp_attractor-0217,agreement,-0.5707041422526045,pp_plural_attractor_near,pp_attractor,The robot near the reports study.,-7.803719838460286
1,True,5,long_5_plus,False,The dancers that the broker teaches read.,-8.306835719517299,hf_gpt2,gpt2,huggingface,False,relative_clause-0218,agreement,0.5173655918666302,plural_object_relative_clause_that,relative_clause,The dancers that the broker teaches reads.,-8.824201311383929
0,True,1,short_1,False,The writer arrives.,-8.03678830464681,hf_gpt2,gpt2,huggingface,False,simple_agreement-0219,agreement,1.9107201894124337,simple_singular,simple_agreement,The writer arrive.,-9.947508494059244
0,True,4,medium_2_4,False,The guards near the instrument open.,-7.220930099487305,hf_gpt2,gpt2,huggingface,False,pp_attractor-0220,agreement,0.2971223195393877,pp_singular_attractor_near,pp_attractor,The guards near the instrument opens.,-7.518052419026692
1,True,5,long_5_plus,False,The chef that the girls know studies.,-7.896021161760602,hf_gpt2,gpt2,huggingface,False,relative_clause-0221,agreement,0.15459115164620485,object_relative_clause_plural_embedded_that,relative_clause,The chef that the girls know study.,-8.050612313406807
0,True,1,short_1,False,The pilots wait.,-7.8018143971761065,hf_gpt2,gpt2,huggingface,False,simple_agreement-0222,agreement,1.5349159240722665,simple_plural,simple_agreement,The pilots waits.,-9.336730321248373
0,False,4,medium_2_4,True,The pilot behind the reports studies.,-7.498085657755534,hf_gpt2,gpt2,huggingface,False,pp_attractor-0223,agreement,-0.1651446024576826,pp_plural_attractor_behind,pp_attractor,The pilot behind the reports study.,-7.332941055297852
1,False,5,long_5_plus,True,The musician who the brokers help studies.,-8.479847499302455,hf_gpt2,gpt2,huggingface,False,relative_clause-0224,agreement,-0.32371684483119445,object_relative_clause_plural_embedded_who,relative_clause,The musician who the brokers help study.,-8.15613065447126
0,True,1,short_1,False,The student smiles.,-7.27389653523763,hf_gpt2,gpt2,huggingface,False,simple_agreement-0225,agreement,0.7103125254313154,simple_singular,simple_agreement,The student smile.,-7.984209060668945
0,True,4,medium_2_4,False,The pilots behind the map notice.,-7.139286041259766,hf_gpt2,gpt2,huggingface,False,pp_attractor-0226,agreement,0.4924914042154951,pp_singular_attractor_behind,pp_attractor,The pilots behind the map notices.,-7.631777445475261
1,False,5,long_5_plus,True,The author that the librarian helps moves.,-6.8292083740234375,hf_gpt2,gpt2,huggingface,False,relative_clause-0227,agreement,-0.7015495300292969,object_relative_clause_that,relative_clause,The author that the librarian helps move.,-6.127658843994141
0,True,1,short_1,False,The birds close.,-7.925689697265625,hf_gpt2,gpt2,huggingface,False,simple_agreement-0228,agreement,1.4119625091552734,simple_plural,simple_agreement,The birds closes.,-9.337652206420898
0,False,4,medium_2_4,True,The teacher beside the cars notices.,-8.446352005004883,hf_gpt2,gpt2,huggingface,False,pp_attractor-0229,agreement,-0.03295008341471295,pp_plural_attractor_beside,pp_attractor,The teacher beside the cars notice.,-8.41340192159017
1,False,5,long_5_plus,True,The nurse who the clerk helps travels.,-7.7754364013671875,hf_gpt2,gpt2,huggingface,False,relative_clause-0230,agreement,-0.3385402134486606,object_relative_clause_who,relative_clause,The nurse who the clerk helps travel.,-7.436896187918527
0,True,1,short_1,False,The reporter moves.,-7.9177195231119795,hf_gpt2,gpt2,huggingface,False,simple_agreement-0231,agreement,0.8247979482014971,simple_singular,simple_agreement,The reporter move.,-8.742517471313477
0,True,4,medium_2_4,False,The birds beside the report return.,-7.783783594767253,hf_gpt2,gpt2,huggingface,False,pp_attractor-0232,agreement,0.45273335774739554,pp_singular_attractor_beside,pp_attractor,The birds beside the report returns.,-8.236516952514648
1,True,5,long_5_plus,False,The chefs that the lawyer knows sleep.,-8.007998875209264,hf_gpt2,gpt2,huggingface,False,relative_clause-0233,agreement,0.5857271466936371,plural_object_relative_clause_that,relative_clause,The chefs that the lawyer knows sleeps.,-8.593726021902901
0,True,1,short_1,False,The musicians close.,-8.511142094930014,hf_gpt2,gpt2,huggingface,False,simple_agreement-0234,agreement,1.6420141855875645,simple_plural,simple_agreement,The musicians closes.,-10.153156280517578
0,True,4,medium_2_4,False,The boy with the books reads.,-5.885227203369141,hf_gpt2,gpt2,huggingface,False,pp_attractor-0235,agreement,0.1383819580078125,pp_plural_attractor_with,pp_attractor,The boy with the books read.,-6.023609161376953
1,True,5,long_5_plus,False,The musician that the girls teach returns.,-8.071136474609375,hf_gpt2,gpt2,huggingface,False,relative_clause-0236,agreement,0.2873567853655139,object_relative_clause_plural_embedded_that,relative_clause,The musician that the girls teach return.,-8.358493259974889
0,True,1,short_1,False,The musician runs.,-8.979879379272461,hf_gpt2,gpt2,huggingface,False,simple_agreement-0237,agreement,0.2762266794840489,simple_singular,simple_agreement,The musician run.,-9.25610605875651
0,False,4,medium_2_4,True,The students with the key move.,-6.3140074412028,hf_gpt2,gpt2,huggingface,False,pp_attractor-0238,agreement,-0.05077171325683594,pp_singular_attractor_with,pp_attractor,The students with the key moves.,-6.263235727945964
1,True,5,long_5_plus,False,The boy who the mechanics remember returns.,-8.185044424874443,hf_gpt2,gpt2,huggingface,False,relative_clause-0239,agreement,0.3163201468331458,object_relative_clause_plural_embedded_who,relative_clause,The boy who the mechanics remember return.,-8.501364571707589
0,True,1,short_1,False,The dogs open.,-8.407500584920248,hf_gpt2,gpt2,huggingface,False,simple_agreement-0240,agreement,1.2307764689127598,simple_plural,simple_agreement,The dogs opens.,-9.638277053833008
